Date,Open,High,Low,Close,Capital,price_change,volume,capital_change
2020-02-17,9936.560547,9938.81543,9507.637695,9690.142578,45998298413,-2.479912116817883,4708941.0,6.048487368816888
2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,47271023953,4.651273400647057,4771532.0,2.766897002521083
2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,46992019710,-5.031764900454321,4749057.0,-0.5902225500285431
2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,44925260237,-0.21652201559071932,4681066.0,-4.39810735047038
2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,40930547513,0.7767464684153859,4240301.0,-8.8919078107198
2020-02-22,9687.707031,9698.231445,9600.728516,9663.181641,35838025154,-0.2531599058633909,3708995.0,-12.441862297059568
2020-02-23,9663.318359,9937.404297,9657.791016,9924.515625,41185185761,2.7029769308669342,4204390.0,14.92035508101424
2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,45080496648,-2.7355332589684167,4616474.0,9.458038891956717
2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,42515259129,-3.2079307555319456,4481095.0,-5.690348842050317
2020-02-26,9338.290039,9354.77832,8704.426758,8820.522461,50420050762,-5.54456518096588,5568505.0,18.59283418458122
2020-02-27,8825.09375,8932.892578,8577.199219,8784.494141,45470195695,-0.46004733944045395,5178885.0,-9.817235389874993
2020-02-28,8788.728516,8890.456055,8492.932617,8672.455078,44605450443,-1.3229836123430254,5120505.0,-1.9017847598467432
2020-02-29,8671.212891,8775.631836,8599.508789,8599.508789,35792392544,-0.8269212496722645,4132371.0,-19.757804957629446
2020-03-01,8599.758789,8726.796875,8471.212891,8562.454102,35349164300,-0.43378759701628455,4115126.0,-1.2383308644571174
2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,42857674409,3.5781362201804843,4913903.0,21.240983366048063
2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,42386715821,-0.8753318486428567,4808508.0,-1.0988897426060522
2020-03-04,8788.541992,8843.366211,8712.431641,8755.246094,34746706368,-0.3788557650439489,3959785.0,-18.02453741701509
2020-03-05,8760.285156,9142.054688,8757.253906,9078.762695,39698054597,3.6354700027301208,4443187.0,14.249834722637042
2020-03-06,9078.308594,9167.695313,9032.079102,9122.545898,40826885651,0.48728574868271574,4486393.0,2.8435424996501117
2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,36216930370,-2.320277916189837,4014567.0,-11.291469352835845
2020-03-08,8908.206055,8914.34375,8105.25293,8108.116211,39973102121,-8.981492334822299,4697755.0,10.371314500224443
2020-03-09,8111.146484,8177.793457,7690.098145,7923.644531,46936995808,-2.3116578324638226,5885022.0,17.42144921832698
2020-03-10,7922.146973,8136.945313,7814.763184,7909.729492,42213940994,-0.15674388574612852,5312672.0,-10.062541781157194
2020-03-11,7910.089844,7950.814453,7642.8125,7911.430176,38682762605,0.016944586299692123,4925365.0,-8.36495789270634
2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,53980357243,-37.18689467034605,8410161.0,39.546282653614526
2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,74156772075,10.878723695889764,14450839.0,37.37732735108272
2020-03-14,5573.077637,5625.226563,5125.069336,5200.366211,36154506008,-6.687712791322824,6719001.0,-51.24584714739958
2020-03-15,5201.066895,5836.64502,5169.283203,5392.314941,33997889639,3.6770926015939986,6296107.0,-5.965000236824699
2020-03-16,5385.229492,5385.229492,4575.35791,5014.47998,45368026430,-6.884562905829089,8913038.0,33.44365462601236
2020-03-17,5002.578125,5371.348633,4981.90918,5225.629395,38622642935,4.458726369215872,7506296.0,-14.868143989925814
2020-03-18,5227.11377,5331.833984,5069.335938,5238.438477,37878801016,0.21665315694859577,7261093.0,-1.9259218491387273
2020-03-19,5245.416504,6329.73584,5236.96875,6191.192871,51000731797,18.03052943991729,8868415.0,34.641885247258216
2020-03-20,6191.653809,6844.261719,5865.781738,6198.77832,54442976103,0.11506636546190632,8676007.0,6.7494017923140515
2020-03-21,6206.521484,6378.135254,5932.823242,6185.066406,42494390880,-0.34568603452529284,6880973.0,-21.946972921529156
2020-03-22,6185.558105,6359.697266,5823.713867,5830.254883,40099664740,-5.7440770253665,6628256.0,-5.635393496432204
2020-03-23,5831.374512,6443.93457,5785.004395,6416.314941,46491916000,10.030918573250425,7597765.0,15.940909485020299
2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,48221910672,4.632246227545612,7314236.0,3.721065554708479
2020-03-25,6738.716797,6892.51123,6536.92627,6681.062988,44590107888,-0.8555606465858185,6643040.0,-7.5314369202479625
2020-03-26,6675.170898,6735.463867,6590.962891,6716.44043,35319797642,0.6182543133444632,5287783.0,-20.790060139089295
2020-03-27,6719.38916,6793.836426,6466.70166,6469.79834,34585598367,-3.7144867495663765,5230391.0,-2.078718803663071
2020-03-28,6467.253906,6467.500977,6117.837891,6242.193848,34885225901,-3.4799941562708767,5516587.0,0.8663361287566762
2020-03-29,6245.624512,6250.467285,5920.085938,5922.042969,28373690931,-5.180931744748478,4663232.0,-18.665594966989577
2020-03-30,5925.538574,6517.195801,5903.234375,6429.841797,37101651525,8.510673193703859,5989980.0,30.760751624541616
2020-03-31,6430.606445,6504.515137,6374.162109,6438.644531,32786468812,0.1249973244164154,5093454.0,-11.630702504152206
2020-04-01,6437.319336,6612.57373,6202.373535,6606.776367,40346426266,2.6324161060696656,6240977.0,23.058163101825166
2020-04-02,6606.776367,7088.247559,6595.918457,6793.624512,47660646124,2.828128797173799,7038790.0,18.128544545130396
2020-04-03,6797.396484,7003.220703,6673.335938,6733.387207,38976504903,-0.9416734355671008,5730293.0,-18.220779463220524
2020-04-04,6738.382813,6878.953613,6696.484863,6867.527344,33185988584,1.9165508191497864,4883641.0,-14.856427823404728
2020-04-05,6862.537598,6883.414063,6715.929199,6791.129395,29510409856,-1.0405509912369877,4331325.0,-11.07569454710206
2020-04-06,6788.049805,7271.78125,6782.889648,7271.78125,46896904615,7.126221210747295,6672273.0,58.91648012968892
2020-04-07,7273.644043,7427.939453,7136.714355,7176.414551,44243482668,-1.336737011396261,6099455.0,-5.657989517182978
2020-04-08,7179.283203,7356.223633,7153.305664,7334.098633,37563249549,2.156419041044475,5177048.0,-15.098795836503204
2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,34815139178,-0.48892230475352944,4775641.0,-7.3159548335007125
2020-04-10,7303.81543,7303.81543,6802.475098,6865.493164,43622840992,-6.001277964933449,6171093.0,25.298482275106533
2020-04-11,6867.44043,6926.069824,6789.920898,6859.083008,31222085946,-0.12169631590091627,4550908.0,-28.4272063992214
2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,35759567632,1.648043269999301,5152641.0,14.532922924649489
2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,38619308647,-1.7310613863853703,5628707.0,7.997135324535962
2020-04-14,6843.281738,6958.557129,6793.821289,6842.427734,34110434052,-0.0124794511273387,4972713.0,-11.675182060386923
2020-04-15,6845.561523,6928.664551,6633.402832,6642.109863,32288311031,-2.972022957012881,4774658.0,-5.341834754205255
2020-04-16,6640.454102,7134.450684,6555.504395,7116.804199,46783242377,7.173456659485551,6817922.0,44.89219436743972
2020-04-17,7116.552734,7167.183105,7050.332031,7096.18457,32513423567,-0.2862082915888293,4574483.0,-30.501987645506713
2020-04-18,7092.291504,7269.956543,7089.24707,7257.665039,32447188386,2.3317362929418675,4520813.0,-0.20371641535536855
2020-04-19,7260.922363,7280.521973,7167.054688,7189.424805,31311210215,-0.9846897463652171,4334043.0,-3.5010064893331125
2020-04-20,7186.873535,7240.290527,6835.50293,6881.958496,37747113936,-4.242665987025742,5364735.0,20.55463099895387
2020-04-21,6879.78418,6934.551758,6834.442383,6880.323242,32589741511,0.007835449280049077,4735315.0,-13.662958269456821
2020-04-22,6879.44043,7145.865723,6867.781738,7117.20752,33249153866,3.4561981082522473,4748133.0,2.023373995701773
2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,43500782316,4.33092540071994,5974477.0,30.83274988384933
2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,34636526286,1.5700347884464567,4619210.0,-20.377233599175167
2020-04-25,7550.48291,7641.36377,7521.672363,7569.936035,32941541447,0.2576408056527871,4351094.0,-4.89363403536546
2020-04-26,7570.13916,7700.594238,7561.407715,7679.867188,33070154491,1.4494849524008018,4335363.0,0.39042812919646436
2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,36162144725,1.5129026015131644,4673615.0,9.349790714892128
2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,33187959921,0.12938845117801703,4261783.0,-8.224580778097087
2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,60201052203,12.736804339625271,7238846.0,81.39425365795746
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,66964629541,-1.5812847291771657,7560190.0,11.234981932197774
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,44068389997,2.213642288887603,5000195.0,-34.19154216328707
2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,40134388683,1.3478214728346167,4499849.0,-8.927036622549204
2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,47101785174,-0.9589181539410617,5251059.0,17.360165981427365
2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,45718796276,0.19008166013755112,5164459.0,-2.936170875246156
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,43148462663,1.0124535241564034,4816329.0,-5.622050058980429
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,49371886931,2.9011602876032097,5387830.0,14.423281581562843
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,61112700562,7.4458089751102925,6375137.0,23.780362390054993
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,-0.9409678704347471,5237952.0,-15.270070597735335
2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,46566121841,-2.5100306793391027,4784685.0,-10.070588777068947
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,63325279337,-8.703196511152687,6970640.0,35.99002200188398
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,57119858802,-1.755909322054918,6572087.0,-9.7992785819016
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,42142717533,2.254159137763739,4825354.0,-26.22055023090426
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,45558144023,5.276310664478938,5034238.0,8.104428688837018
2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,56426907637,4.987338631957893,5931346.0,23.856906041898704
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,48158802327,-4.1717855910873665,5058736.0,-14.652770559729337
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,36164766408,0.46900579972790557,3853962.0,-24.905178990042288
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,40084250663,3.155325744774796,4195303.0,10.837853093758602
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,41827139896,0.5258524618033232,4303352.0,4.348064898737858
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,39254288955,0.02030015538265807,4043523.0,-6.151151973090195
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,36546239703,-2.0806252917280483,3796982.0,-6.89873469649248
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,39326160532,-4.630794331924865,4248070.0,7.606585114067981
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,29810773699,1.125973738183994,3266533.0,-24.19607382026846
2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,27727866812,0.26373918522602086,3012674.0,-6.987094357332533
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,32518803300,-4.579918242880372,3605358.0,17.278417126291842
2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,31288157264,1.375206814538311,3539012.0,-3.784413665677543
2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,29584186947,-0.8365507052590414,3334002.0,-5.446055204281972
2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,32740536902,3.8884452812740324,3632200.0,10.66904411013422
2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,34367073114,3.710481144810269,3675085.0,4.967958274076565
2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,32896642044,-0.9364831768746408,3470066.0,-4.278604305703867
2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,32722975141,2.770445818815799,3425585.0,-0.5279168091616057
2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,27773290299,-2.464373977828962,2901074.0,-15.126023293029768
2020-06-01,9463.605469,10199.56543,9450.899414,10167.268555,35198901068,7.435465143860812,3584287.0,26.736518032461444
2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,39137252109,-6.230163974292377,3979821.0,11.188846587544266
2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,25007459262,1.2897012451584335,2608668.0,-36.103180692521626
2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,25921805072,1.4994242831636873,2667583.0,3.6562923103083533
2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,23509628646,-1.3742821533087277,2411355.0,-9.305588169110818
2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,20438419222,-0.11613781838981169,2113424.0,-13.063623718797214
2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,25015250846,1.0965459118533485,2589671.0,22.393275988161935
2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,21486346312,0.11706666690155498,2204307.0,-14.10701238106625
2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,23717842783,0.21832470086529243,2428169.0,10.385648814352963
2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,25706567601,0.7757265855788151,2616351.0,8.38493127809009
2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,30247143440,-5.555142199039078,3151300.0,17.66309648754262
2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,1.718255972588926,2403599.0,-25.247273152085796
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,17564322315,-0.05756945845817983,1856437.0,-22.318072583514176
2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,18991732746,-0.9576904311779741,2015348.0,8.126760631014985
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,26699704768,0.688970272593345,2860802.0,40.58593349584407
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,0.8859260641357555,2271720.0,-19.22930460696845
2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,-0.561469569578624,2130597.0,-6.435394196536938
2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,17770083003,-0.7353906815556317,1885191.0,-11.932111673910741
2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,-1.2993790705652488,2098946.0,10.479073753823366
2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,17130541557,0.4453884116786687,1838749.0,-12.7427318667136
2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,15324301169,-0.29254194902555253,1641768.0,-10.543977153261226
2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,21104009514,3.7394464151281537,2227243.0,37.71596682458806
2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,17006433272,-0.1495007789533899,1767291.0,-19.416103083547917
2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,18961716076,-3.307040290893061,2001006.0,11.49731265061468
2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,18616048626,-0.5294481839129079,2011761.0,-1.8229755609383589
2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,18341465837,-1.059034658380981,1991680.0,-1.474978898671899
2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,17273093144,-1.3354705661378266,1897139.0,-5.824903540941563
2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,14560870760,1.051240577284567,1601631.0,-15.70200751764093
2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,16460547078,0.5560725611315429,1798459.0,13.046447216732249
2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,15735797744,-0.5180716463668615,1718527.0,-4.4029480342645995
2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,15971550355,0.9002840025541269,1736567.0,1.49819294093235
2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,16338916796,-1.1670226657587273,1782453.0,2.3001301240927656
2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,13078970999,-0.41139406928825367,1434362.0,-19.95203132314182
2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,12290528515,0.5311937825224029,1348620.0,-6.028321983895241
2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,12903406143,-0.5714214117365077,1420328.0,4.986584810018644
2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,17889263252,3.335501116427686,1940138.0,38.63985256098282
2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,13839652595,-1.0362832303534277,1489581.0,-22.637101371669168
2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,19702359883,1.8946515880779458,2108265.0,42.36166513397947
2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,18000702524,-1.591286181941624,1926634.0,-8.636820000776959
